sp|P66810|RPSC_MYCBO	-	260971	-	7.6e-14	45.3	0.1	2.8e-13	43.4	0.1	1.7	1	1	0	1	1	1
sp|H8F0N6|SIGE_MYCTE	-	260971	-	1.8e-13	44.0	0.0	2.4e-13	43.6	0.0	1.1	1	0	0	1	1	1
sp|O06289|SIGE_MYCTU	-	260971	-	1.8e-13	44.0	0.0	2.4e-13	43.6	0.0	1.1	1	0	0	1	1	1
sp|P0AGB6|RPOE_ECOLI	-	260971	-	3.9e-13	42.9	0.0	4.6e-13	42.7	0.0	1.0	1	0	0	1	1	1
sp|P0AGB7|RPOE_ECOL6	-	260971	-	3.9e-13	42.9	0.0	4.6e-13	42.7	0.0	1.0	1	0	0	1	1	1
sp|P0AGB8|RPOE_ECO57	-	260971	-	3.9e-13	42.9	0.0	4.6e-13	42.7	0.0	1.0	1	0	0	1	1	1
sp|P0AGB9|RPOE_SHIFL	-	260971	-	3.9e-13	42.9	0.0	4.6e-13	42.7	0.0	1.0	1	0	0	1	1	1
sp|P0A2F0|RPOE_SALTY	-	260971	-	4.1e-13	42.8	0.0	4.9e-13	42.6	0.0	1.0	1	0	0	1	1	1
sp|P0A2F1|RPOE_SALTI	-	260971	-	4.1e-13	42.8	0.0	4.9e-13	42.6	0.0	1.0	1	0	0	1	1	1
sp|Q45585|SIGW_BACSU	-	260971	-	5.5e-13	42.4	0.2	7.8e-13	41.9	0.2	1.1	1	0	0	1	1	1
sp|P46358|RFAY_XANCP	-	260971	-	4.7e-12	39.4	0.0	6.5e-12	38.9	0.0	1.1	1	0	0	1	1	1
sp|O05409|SIGZ_BACSU	-	260971	-	4.8e-12	39.3	0.1	5.7e-12	39.1	0.1	1.0	1	0	0	1	1	1
sp|P23484|FECI_ECOLI	-	260971	-	5.9e-12	39.0	0.0	7.1e-12	38.8	0.0	1.0	1	0	0	1	1	1
sp|Q06909|CARQ_MYXXA	-	260971	-	6e-11	35.7	0.0	7.8e-11	35.3	0.0	1.1	1	0	0	1	1	1
sp|L7N5U5|SIGG_MYCTU	-	260971	-	2.6e-10	33.6	0.1	4.4e-09	29.6	0.1	2.0	1	1	0	1	1	1
sp|Q44583|NCCH_ALCXX	-	260971	-	4e-10	33.0	0.0	4.8e-10	32.8	0.0	1.0	1	0	0	1	1	1
sp|P66807|RPOE_MYCTU	-	260971	-	6.5e-10	32.3	0.0	8.2e-10	32.0	0.0	1.0	1	0	0	1	1	1
sp|P66808|RPOE_MYCBO	-	260971	-	6.5e-10	32.3	0.0	8.2e-10	32.0	0.0	1.0	1	0	0	1	1	1
sp|P94370|SIGY_BACSU	-	260971	-	1.6e-09	31.0	0.1	2e-09	30.7	0.1	1.1	1	0	0	1	1	1
sp|O53590|SIGM_MYCTU	-	260971	-	1.3e-08	28.0	0.0	1.8e-08	27.6	0.0	1.1	1	0	0	1	1	1
sp|P45215|Y1459_HAEIN	-	260971	-	1.5e-08	27.8	0.4	3.7e-08	26.5	0.4	1.5	1	1	0	1	1	1
sp|P37978|CNRH_RALME	-	260971	-	8.1e-08	25.4	0.0	9.5e-08	25.2	0.0	1.1	1	0	0	1	1	1
sp|Q82EA9|RPOE_STRAW	-	260971	-	1.6e-07	24.4	0.1	2.4e-07	23.9	0.1	1.2	1	0	0	1	1	1
sp|P37929|HRPL_PSESY	-	260971	-	2.7e-07	23.7	0.1	3.1e-07	23.5	0.1	1.0	1	0	0	1	1	1
sp|P38133|RPOE_STRCO	-	260971	-	3.4e-07	23.4	0.1	6.7e-07	22.4	0.1	1.4	1	1	0	1	1	1
sp|P0A602|SIGA_MYCTU	-	261796	-	2.7e-260	858.2	50.8	3.8e-254	837.9	50.8	2.1	1	1	0	1	1	1
sp|P0A603|SIGA_MYCBO	-	261796	-	2.7e-260	858.2	50.8	3.8e-254	837.9	50.8	2.1	1	1	0	1	1	1
sp|P77951|SIGA_STRGR	-	261796	-	9.4e-177	582.6	1.7	9.4e-177	582.6	1.7	3.0	1	1	1	2	2	1
sp|P18183|SIGA_STRCO	-	261796	-	3.3e-175	577.5	11.5	3.3e-175	577.5	11.5	2.9	1	1	1	2	2	1
sp|O66381|SIGA_BACHD	-	261796	-	2.8e-132	435.9	3.6	1e-123	407.7	1.6	2.1	1	1	1	2	2	2
sp|P52328|SIGA_BACSP	-	261796	-	4.1e-128	422.2	2.7	1.5e-120	397.3	1.9	2.2	1	1	1	2	2	2
sp|Q5HNY7|SIGA_STAEQ	-	261796	-	4.7e-128	422.0	5.7	2.1e-120	396.8	0.8	2.3	1	1	1	2	2	2
sp|Q8CP24|SIGA_STAES	-	261796	-	4.7e-128	422.0	5.7	2.1e-120	396.8	0.8	2.3	1	1	1	2	2	2
sp|P06224|SIGA_BACSU	-	261796	-	4.8e-128	422.0	5.2	8.1e-123	404.7	2.0	2.1	1	1	1	2	2	2
sp|P0A0I8|SIGA_STAAM	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|P0A0I9|SIGA_STAAW	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|P0A0J0|SIGA_STAA8	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|Q5HFJ9|SIGA_STAAC	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|Q6G905|SIGA_STAAS	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|Q6GGD8|SIGA_STAAR	-	261796	-	3.4e-127	419.2	5.0	3e-119	393.0	1.2	2.2	1	1	1	2	2	2
sp|Q99TT5|SIGA_STAAN	-	261796	-	8.2e-127	417.9	5.0	7.2e-119	391.7	1.2	2.2	1	1	1	2	2	2
sp|P52329|SIGA_ENTFA	-	261796	-	4.5e-126	415.5	10.8	9.2e-120	394.7	2.1	2.0	1	1	1	2	2	2
sp|Q92BQ6|SIGA_LISIN	-	261796	-	9.3e-125	411.1	9.4	8.7e-118	388.2	0.7	2.4	1	1	2	3	3	2
sp|P33118|RPSB_CORDI	-	261796	-	1.1e-124	410.9	5.5	1.3e-124	410.7	5.5	1.0	1	0	0	1	1	1
sp|P52331|SIGA_LISMO	-	261796	-	1.2e-124	410.7	9.9	8.6e-118	388.2	0.7	2.4	1	1	2	3	3	2
sp|P33656|SIGA_CLOAB	-	261796	-	1.4e-123	407.3	0.7	4.2e-116	382.6	0.4	2.2	1	1	1	2	2	2
sp|P27785|SIGA_STRAU	-	261796	-	1.9e-120	397.0	2.8	2.2e-120	396.7	2.8	1.0	1	0	0	1	1	1
sp|P18182|HRDA_STRCO	-	261796	-	1.6e-119	393.9	1.7	2.1e-119	393.5	1.7	1.1	1	0	0	1	1	1
sp|O33662|SIGA_STRMU	-	261796	-	1.9e-118	390.3	7.0	5.8e-114	375.5	3.2	2.2	1	1	1	2	2	2
sp|P0A4I9|SIGA_STRPN	-	261796	-	1.3e-117	387.6	7.4	1.9e-112	370.6	2.4	2.1	1	1	1	2	2	2
sp|P0A4J0|SIGA_STRR6	-	261796	-	1.3e-117	387.6	7.4	1.9e-112	370.6	2.4	2.1	1	1	1	2	2	2
sp|Q04506|SIGA_LACLA	-	261796	-	1.7e-114	377.3	3.9	4.1e-110	362.8	1.1	2.1	1	1	1	2	2	2
sp|P58290|SIGA_LACLC	-	261796	-	3.3e-114	376.4	4.3	7.7e-110	361.9	1.4	2.0	1	1	1	2	2	2
sp|Q72L95|SIGA_THET2	-	261796	-	7.8e-112	368.5	2.2	2.9e-103	340.3	0.4	2.1	2	0	0	2	2	2
sp|Q89B10|RPOD_BUCBP	-	261796	-	3.7e-109	359.7	4.6	2.8e-101	333.7	1.3	2.2	2	0	0	2	2	2
sp|P43766|RPOD_HAEIN	-	261796	-	1.8e-108	357.4	6.3	1.4e-103	341.3	3.1	3.1	2	1	1	3	3	2
sp|Q9EZJ8|SIGA_THEAQ	-	261796	-	2.9e-108	356.8	2.3	5.7e-101	332.7	0.3	2.2	2	0	0	2	2	2
sp|Q8P4H2|RPOD_XANCP	-	261796	-	1.2e-107	354.8	19.7	4.5e-103	339.6	2.7	3.1	3	0	0	3	3	3
sp|P32001|RPOD_BUCAP	-	261796	-	1.5e-107	354.4	14.4	1.6e-102	337.8	2.0	2.9	3	0	0	3	3	3
sp|P59117|RPOD_LEPIN	-	261796	-	2e-107	354.0	3.7	5e-100	329.6	2.1	2.2	2	0	0	2	2	2
sp|P61540|RPOD_LEPIC	-	261796	-	2e-107	354.0	3.7	5e-100	329.6	2.1	2.2	2	0	0	2	2	2
sp|Q8PG33|RPOD_XANAC	-	261796	-	2.7e-107	353.6	16.3	5.2e-103	339.4	1.5	3.1	3	0	0	3	3	3
sp|P56835|SIGA_CHLMU	-	261796	-	3.5e-107	353.2	4.8	3.9e-101	333.2	0.9	2.1	2	0	0	2	2	2
sp|P17531|RPOD_MYXXA	-	261796	-	3.9e-107	353.0	35.6	1.8e-104	344.2	1.7	2.4	2	0	0	2	2	2
sp|P18333|SIGA_CHLTR	-	261796	-	5.5e-107	352.5	5.0	5.8e-101	332.7	1.0	2.1	2	0	0	2	2	2
sp|D5AQI9|RPOD_RHOCB	-	261796	-	6.3e-107	352.3	6.7	2.9e-101	333.7	2.4	2.8	3	0	0	3	3	2
sp|P57163|RPOD_BUCAI	-	261796	-	6.4e-107	352.3	14.2	5.9e-102	335.9	2.5	2.4	3	0	0	3	3	2
sp|Q9Z7F0|SIGA_CHLPN	-	261796	-	1.3e-106	351.3	4.3	1.5e-100	331.3	0.9	2.1	2	0	0	2	2	2
sp|P77994|SIGA_THEMA	-	261796	-	9.2e-106	348.5	2.7	2e-101	334.2	0.4	2.0	1	1	1	2	2	2
sp|Q9PDM9|RPOD_XYLFA	-	261796	-	2.1e-105	347.3	17.6	1.5e-101	334.6	2.0	3.1	3	0	0	3	3	3
sp|O24744|RPOD_SHEVD	-	261796	-	2.1e-105	347.3	15.5	1.3e-101	334.8	1.7	3.1	3	1	0	3	3	2
sp|P00579|RPOD_ECOLI	-	261796	-	2.4e-105	347.1	11.1	2.7e-101	333.8	3.5	3.1	2	1	1	3	3	2
sp|P0A2E3|RPOD_SALTY	-	261796	-	3.3e-105	346.6	13.7	1.7e-101	334.4	3.8	3.1	2	1	1	3	3	2
sp|P0A2E4|RPOD_SALTI	-	261796	-	3.3e-105	346.6	13.7	1.7e-101	334.4	3.8	3.1	2	1	1	3	3	2
sp|Q87DT7|RPOD_XYLFT	-	261796	-	4.2e-105	346.3	17.9	2.2e-101	334.1	2.1	3.1	3	0	0	3	3	2
sp|P52324|RPOD_CAUCR	-	261796	-	1.1e-104	344.9	18.0	3.1e-101	333.6	2.3	2.7	3	0	0	3	3	2
sp|P52326|RPOD_PSEFL	-	261796	-	2.5e-104	343.8	11.6	1.2e-101	334.9	3.3	3.0	2	1	1	3	3	2
sp|P26480|RPOD_PSEAE	-	261796	-	2.9e-104	343.5	12.1	1.4e-101	334.7	3.3	3.1	2	1	1	3	3	2
sp|P33452|RPOD_AGRT5	-	261796	-	7.7e-104	342.2	5.6	1.8e-100	331.1	2.3	3.0	2	1	1	3	3	2
sp|P52327|RPOD_PSEPU	-	261796	-	1.2e-103	341.5	8.4	3.1e-100	330.2	2.5	2.7	3	0	0	3	3	2
sp|Q2K619|RPOD_RHIEC	-	261796	-	4.4e-103	339.6	21.9	1e-100	331.8	2.0	2.7	3	1	0	3	3	2
sp|P38023|SIGA1_SYNE7	-	261796	-	6.6e-103	339.1	14.8	1.2e-102	338.2	14.8	1.4	1	1	0	1	1	1
sp|P0CZ15|RPOD_RHOCA	-	261796	-	1.3e-102	338.1	3.7	2.3e-99	327.4	1.3	2.8	3	1	1	4	4	2
sp|P26683|SIGA_NOSS1	-	261796	-	5e-102	336.2	11.8	5e-102	336.2	11.8	1.7	1	1	1	2	2	1
sp|Q59753|RPOD_RHIME	-	261796	-	2.5e-101	333.9	28.4	1.8e-100	331.0	2.5	3.0	3	1	0	3	3	2
sp|P52322|SIGA_MICAE	-	261796	-	5e-101	332.9	15.1	8.7e-97	318.9	2.5	2.4	1	1	2	3	3	2
sp|Q92FZ8|RPOD_RICCN	-	261796	-	9.2e-101	332.0	5.7	1e-93	308.7	2.5	2.5	2	0	0	2	2	2
sp|P74565|SIGA_SYNY3	-	261796	-	1e-100	331.9	14.1	4.2e-95	313.3	1.6	2.4	2	1	1	3	3	3
sp|Q4UJT1|RPOD_RICFE	-	261796	-	1e-100	331.9	5.9	1.1e-93	308.7	2.3	2.5	2	0	0	2	2	2
sp|O83506|RPOD_TREPA	-	261796	-	3.8e-100	330.0	5.7	2.3e-95	314.2	0.8	2.4	2	0	0	2	2	2
sp|P52325|RPOD_NEIGO	-	261796	-	5e-100	329.6	20.0	1.1e-97	321.8	1.8	2.7	2	1	1	3	3	2
sp|P33451|RPOD_RICPR	-	261796	-	2.2e-99	327.4	11.1	9.7e-94	308.8	1.8	2.7	2	1	0	2	2	2
sp|Q68VQ5|RPOD_RICTY	-	261796	-	2.6e-99	327.2	11.5	9.7e-94	308.8	1.8	2.9	2	1	1	3	3	3
sp|Q1RKH7|RPOD_RICBR	-	261796	-	7.6e-98	322.4	5.0	5.9e-94	309.5	1.8	3.3	2	1	1	4	4	3
sp|P52323|RPOD_BORBU	-	261796	-	7.6e-98	322.4	10.2	4.1e-95	313.4	0.9	2.4	2	1	0	2	2	2
sp|Q83BB6|RPOD_COXBU	-	261796	-	1.7e-97	321.2	3.8	1.7e-97	321.2	3.8	3.0	2	1	0	2	2	2
sp|P18184|HRDC_STRCO	-	261796	-	4e-96	316.7	1.4	5.2e-96	316.3	1.4	1.0	1	0	0	1	1	1
sp|Q59914|HRDD_STRGR	-	261796	-	1e-95	315.4	2.0	1.3e-95	315.0	2.0	1.0	1	0	0	1	1	1
sp|P18249|HRDD_STRCO	-	261796	-	1.5e-95	314.8	1.7	2e-95	314.4	1.7	1.0	1	0	0	1	1	1
sp|Q60012|HRDD_STRVF	-	261796	-	9e-95	312.2	3.1	1.2e-94	311.9	3.1	1.0	1	0	0	1	1	1
sp|Q9ZMY3|RPOD_HELPJ	-	261796	-	8.4e-92	302.5	6.7	8.2e-91	299.2	1.9	3.5	4	0	0	4	4	2
sp|P55993|RPOD_HELPY	-	261796	-	9.8e-92	302.2	6.3	1.1e-90	298.8	1.7	3.4	4	0	0	4	4	2
sp|P43344|RPOD_SERMA	-	261796	-	4.7e-89	293.4	0.7	5.3e-89	293.2	0.7	1.0	1	0	0	1	1	1
sp|Q03066|RPSC_NOSS1	-	261796	-	7.8e-84	276.2	10.7	1.6e-80	265.2	2.5	2.4	2	1	1	3	3	2
sp|Q59996|RPSC_SYNY3	-	261796	-	4e-82	270.5	6.8	8.3e-78	256.3	2.8	2.1	2	0	0	2	2	2
sp|Q31ME3|SIGA2_SYNE7	-	261796	-	1.6e-80	265.2	6.5	2.3e-80	264.7	6.5	1.2	1	0	0	1	1	1
sp|Q31QG5|SIGA3_SYNE7	-	261796	-	2.1e-80	264.9	7.4	2.8e-80	264.4	7.4	1.1	1	0	0	1	1	1
sp|P47491|SIGA_MYCGE	-	261796	-	2.4e-78	258.1	0.2	3.7e-78	257.5	0.2	1.2	1	0	0	1	1	1
sp|Q03065|RPSB_NOSS1	-	261796	-	6.9e-77	253.3	4.1	8.6e-77	252.9	4.1	1.0	1	0	0	1	1	1
sp|Q31QR8|SIGA4_SYNE7	-	261796	-	6.9e-77	253.3	0.8	9.2e-77	252.8	0.8	1.0	1	0	0	1	1	1
sp|P78022|SIGA_MYCPN	-	261796	-	4.2e-76	250.7	0.8	6.1e-76	250.1	0.8	1.3	1	0	0	1	1	1
sp|O51804|RPOS_VIBCH	-	261796	-	1.3e-65	216.1	5.1	3.2e-63	208.2	0.5	2.1	1	1	1	2	2	2
sp|Q9KI19|RPOS_COXBU	-	261796	-	1.3e-62	206.1	1.4	1.3e-62	206.1	1.4	2.9	1	1	2	3	3	2
sp|P45684|RPOS_PSEAE	-	261796	-	4.8e-62	204.3	0.4	1.8e-59	195.8	1.0	2.0	1	1	1	2	2	2
sp|P47765|RPOS_YEREN	-	261796	-	1.7e-60	199.2	6.2	2.1e-57	189.0	1.7	2.1	1	1	1	2	2	2
sp|P0A2E5|RPOS_SALTY	-	261796	-	5.5e-58	190.9	8.3	4.2e-57	188.0	2.5	2.3	1	1	1	2	2	2
sp|P0A2E6|RPOS_SALTI	-	261796	-	5.5e-58	190.9	8.3	4.2e-57	188.0	2.5	2.3	1	1	1	2	2	2
sp|P0A2E7|RPOS_SALDU	-	261796	-	5.5e-58	190.9	8.3	4.2e-57	188.0	2.5	2.3	1	1	1	2	2	2
sp|P13445|RPOS_ECOLI	-	261796	-	3.4e-57	188.3	11.8	4.3e-57	188.0	2.5	2.7	1	1	2	3	3	3
sp|P35540|RPOS_SHIFL	-	261796	-	3.9e-57	188.1	12.2	4.3e-57	188.0	2.5	2.7	1	1	2	3	3	3
sp|Q07083|RPSC_MYXXA	-	261796	-	4e-37	122.1	0.5	5.3e-35	115.1	1.4	1.9	1	1	1	2	2	2
sp|P50512|RPOH_ZYMMO	-	261796	-	1.2e-31	104.1	0.4	5.3e-30	98.6	0.5	2.0	1	1	1	2	2	2
sp|Q01624|RPSB_STIAD	-	261796	-	1.8e-30	100.2	0.5	1.4e-29	97.2	0.2	1.8	1	1	1	2	2	2
sp|P19433|RPSB_MYXXA	-	261796	-	4.6e-30	98.8	0.1	5.4e-30	98.6	0.1	1.0	1	0	0	1	1	1
sp|P35145|RPSF_BACME	-	261796	-	9.9e-30	97.7	1.0	1.3e-29	97.3	1.0	1.1	1	0	0	1	1	1
sp|P07860|RPSF_BACSU	-	261796	-	2.4e-28	93.1	2.8	3.1e-28	92.8	2.8	1.1	1	0	0	1	1	1
sp|P26764|RPSF_BACLI	-	261796	-	1.3e-27	90.7	1.9	1.8e-27	90.3	1.9	1.1	1	0	0	1	1	1
sp|P11539|RPOH_CITFR	-	261796	-	1.8e-27	90.2	1.3	2.4e-27	89.8	1.3	1.1	1	0	0	1	1	1
sp|P50511|RPOH_VIBCH	-	261796	-	1.9e-27	90.2	0.3	1.9e-25	83.6	0.2	2.0	1	1	1	2	2	2
sp|P50510|RPOH_SERMA	-	261796	-	3.3e-27	89.4	2.2	2.6e-26	86.4	0.4	2.0	1	1	1	2	2	2
sp|B8H3C3|RPOH_CAUCN	-	261796	-	8.2e-27	88.1	1.2	1.6e-26	87.2	1.3	1.5	1	1	0	1	1	1
sp|P0CAW9|RPOH_CAUCR	-	261796	-	8.2e-27	88.1	1.2	1.6e-26	87.2	1.3	1.5	1	1	0	1	1	1
sp|P0AGB3|RPOH_ECOLI	-	261796	-	9.7e-27	87.9	1.0	1.3e-26	87.4	1.0	1.1	1	0	0	1	1	1
sp|P0AGB4|RPOH_ECOL6	-	261796	-	9.7e-27	87.9	1.0	1.3e-26	87.4	1.0	1.1	1	0	0	1	1	1
sp|P0AGB5|RPOH_ECO57	-	261796	-	9.7e-27	87.9	1.0	1.3e-26	87.4	1.0	1.1	1	0	0	1	1	1
sp|P33658|RPSG_CLOAB	-	261796	-	1.8e-26	87.0	0.7	2.2e-26	86.7	0.7	1.0	1	0	0	1	1	1
sp|P50509|RPOH_PROMI	-	261796	-	2.2e-26	86.7	1.1	6.7e-25	81.8	0.2	2.0	1	1	1	2	2	2
sp|P50507|RPOH_RHIRD	-	261796	-	3.5e-26	86.0	1.3	9.8e-26	84.5	1.4	1.5	1	1	1	2	2	2
sp|Q8DD54|RPOH_VIBVU	-	261796	-	8.8e-26	84.7	0.1	1e-24	81.2	0.2	1.9	1	1	1	2	2	2
sp|P50508|RPOH_ENTCL	-	261796	-	1.1e-25	84.4	1.9	1.7e-25	83.8	0.9	1.5	1	1	1	2	2	2
sp|P19940|RPSG_BACSU	-	261796	-	1e-24	81.2	0.7	1.2e-24	80.9	0.7	1.1	1	0	0	1	1	1
sp|P42378|RPOH_PSEAE	-	261796	-	9.7e-24	78.0	0.4	5.3e-23	75.5	0.3	1.9	1	1	1	2	2	2
sp|P44404|RPOH_HAEIN	-	261796	-	1.6e-23	77.2	0.5	1.1e-22	74.5	0.2	1.8	1	1	1	2	2	2
sp|P62180|RP28_BACCR	-	261796	-	8.9e-23	74.8	1.0	1.9e-13	44.0	0.0	2.0	1	1	1	2	2	2
sp|P62181|RP28_BACTK	-	261796	-	8.9e-23	74.8	1.0	1.9e-13	44.0	0.0	2.0	1	1	1	2	2	2
sp|P62182|RP28_BACAN	-	261796	-	8.9e-23	74.8	1.0	1.9e-13	44.0	0.0	2.0	1	1	1	2	2	2
sp|P37971|RPOF_STRCO	-	261796	-	2.1e-22	73.5	0.1	2.1e-22	73.5	0.1	1.5	2	0	0	2	2	1
sp|Q89B27|RPOH_BUCBP	-	261796	-	2.3e-22	73.4	0.1	3.3e-22	72.9	0.1	1.2	1	0	0	1	1	1
sp|O05385|RPOH_BUCAI	-	261796	-	3.5e-21	69.5	0.1	4.9e-21	69.0	0.1	1.2	1	0	0	1	1	1
sp|Q8KA76|RPOH_BUCAP	-	261796	-	4.6e-21	69.1	0.7	1.4e-20	67.5	0.7	1.7	1	1	0	1	1	1
sp|P12254|RPSK_BACSU	-	261796	-	1.3e-20	67.6	0.5	6.8e-20	65.3	0.5	1.8	1	1	0	1	1	1
sp|P17211|RPSW_STRCO	-	261796	-	2.5e-20	66.7	0.2	3.2e-20	66.4	0.2	1.2	1	0	0	1	1	1
sp|Q7D5S2|SIGF_MYCTU	-	261796	-	4.1e-20	66.0	0.2	5.2e-20	65.7	0.2	1.0	1	0	0	1	1	1
sp|P06222|RPSE_BACSU	-	261796	-	4.5e-20	65.9	1.6	4.8e-13	42.7	0.0	2.0	1	1	1	2	2	2
sp|P62177|RP35_BACAN	-	261796	-	6.1e-20	65.4	0.8	8.5e-13	41.9	0.0	2.0	1	1	1	2	2	2
sp|P62178|RP35_BACCR	-	261796	-	6.1e-20	65.4	0.8	8.5e-13	41.9	0.0	2.0	1	1	1	2	2	2
sp|P62179|RP35_BACTK	-	261796	-	6.1e-20	65.4	0.8	8.5e-13	41.9	0.0	2.0	1	1	1	2	2	2
sp|P06574|RPSB_BACSU	-	261796	-	1e-19	64.7	3.3	1.3e-19	64.4	3.3	1.0	1	0	0	1	1	1
sp|P37970|RPOF_STRAU	-	261796	-	1.3e-19	64.3	0.0	1.7e-19	63.9	0.0	1.1	1	0	0	1	1	1
sp|P33657|RPSE_CLOAB	-	261796	-	2.4e-19	63.5	0.1	4.1e-13	42.9	0.0	2.0	2	0	0	2	2	2
sp|P10726|RPSD_BACSU	-	261796	-	3.8e-19	62.8	0.2	4.7e-19	62.5	0.2	1.0	1	0	0	1	1	1
sp|Q9K5J6|RPSB_BACAN	-	261796	-	1e-17	58.1	0.2	1.3e-17	57.7	0.2	1.0	1	0	0	1	1	1
sp|P0AEM6|FLIA_ECOLI	-	261796	-	9.3e-15	48.3	1.5	1.2e-14	48.0	1.5	1.0	1	0	0	1	1	1
sp|P0AEM7|FLIA_ECOL6	-	261796	-	9.3e-15	48.3	1.5	1.2e-14	48.0	1.5	1.0	1	0	0	1	1	1
sp|P0AEM8|FLIA_ECO57	-	261796	-	9.3e-15	48.3	1.5	1.2e-14	48.0	1.5	1.0	1	0	0	1	1	1
sp|P26768|RPSX_BACTK	-	261796	-	1.1e-14	48.1	0.0	1.2e-14	48.0	0.0	1.0	1	0	0	1	1	1
sp|P52621|FLIA_YEREN	-	261796	-	1.8e-14	47.4	0.5	2.3e-14	47.0	0.5	1.0	1	0	0	1	1	1
sp|P0A2E8|FLIA_SALTY	-	261796	-	5.1e-13	42.6	1.0	6.5e-13	42.3	1.0	1.1	1	0	0	1	1	1
sp|P0A2E9|FLIA_SALTI	-	261796	-	5.1e-13	42.6	1.0	6.5e-13	42.3	1.0	1.1	1	0	0	1	1	1
sp|P29248|FLIA_PSEAE	-	261796	-	9.6e-12	38.4	0.4	4.2e-11	36.3	0.4	2.3	1	1	0	1	1	1
sp|Q03474|LAFS_VIBPA	-	261796	-	4.2e-06	19.8	0.2	6e-06	19.3	0.2	1.3	1	1	0	1	1	1
sp|Q45585|SIGW_BACSU	-	261823	-	2.4e-17	56.4	0.3	1.8e-13	43.6	0.2	2.0	1	1	0	2	2	2
sp|Q06198|RPSH_PSEAE	-	261823	-	1.5e-15	50.5	1.3	3.3e-13	42.7	0.5	2.0	2	0	0	2	2	2
sp|P46358|RFAY_XANCP	-	261823	-	3.8e-15	49.1	1.0	5.5e-12	38.7	0.2	2.1	2	0	0	2	2	2
sp|P0AGB6|RPOE_ECOLI	-	261823	-	3.1e-13	42.8	1.1	1e-10	34.5	0.2	2.0	1	1	1	2	2	2
sp|P0AGB7|RPOE_ECOL6	-	261823	-	3.1e-13	42.8	1.1	1e-10	34.5	0.2	2.0	1	1	1	2	2	2
sp|P0AGB8|RPOE_ECO57	-	261823	-	3.1e-13	42.8	1.1	1e-10	34.5	0.2	2.0	1	1	1	2	2	2
sp|P0AGB9|RPOE_SHIFL	-	261823	-	3.1e-13	42.8	1.1	1e-10	34.5	0.2	2.0	1	1	1	2	2	2
sp|P0A2F0|RPOE_SALTY	-	261823	-	1.1e-12	41.0	1.0	4.1e-10	32.5	0.2	2.0	1	1	1	2	2	2
sp|P0A2F1|RPOE_SALTI	-	261823	-	1.1e-12	41.0	1.0	4.1e-10	32.5	0.2	2.0	1	1	1	2	2	2
sp|O07582|SIGM_BACSU	-	261823	-	1.2e-12	40.9	1.3	2.3e-09	30.0	0.3	2.0	1	1	1	2	2	2
sp|O53590|SIGM_MYCTU	-	261823	-	2.5e-12	39.8	1.3	3.2e-12	39.5	1.3	1.1	1	0	0	1	1	1
sp|Q44583|NCCH_ALCXX	-	261823	-	4.2e-12	39.1	0.6	1.2e-11	37.6	0.2	1.7	1	1	1	2	2	2
sp|P44790|RPOE_HAEIN	-	261823	-	5.6e-12	38.7	0.3	6.6e-12	38.4	0.3	1.4	1	1	0	1	1	1
sp|H8F2P4|SIGM_MYCTE	-	261823	-	6.1e-12	38.6	1.2	7.4e-12	38.3	1.2	1.1	1	0	0	1	1	1
sp|P45215|Y1459_HAEIN	-	261823	-	8.7e-11	34.7	0.3	2.2e-10	33.4	0.3	1.5	1	1	0	1	1	1
sp|P94370|SIGY_BACSU	-	261823	-	1.6e-10	33.8	0.2	1.9e-10	33.6	0.2	1.1	1	0	0	1	1	1
sp|P17869|RPSH_BACSU	-	261823	-	1.8e-10	33.7	0.7	3.4e-10	32.8	0.7	1.3	1	1	0	1	1	1
sp|Q06909|CARQ_MYXXA	-	261823	-	4.6e-10	32.4	0.2	4.6e-10	32.3	0.2	1.1	1	0	0	1	1	1
sp|P37978|CNRH_RALME	-	261823	-	7.5e-10	31.6	0.0	2.1e-09	30.2	0.1	1.5	1	1	0	2	2	2
sp|P02964|RPSH_BACLI	-	261823	-	3.1e-09	29.6	1.0	6.1e-09	28.6	1.0	1.4	1	1	0	1	1	1
sp|L7N5U5|SIGG_MYCTU	-	261823	-	9.6e-09	28.0	0.0	2.2e-08	26.8	0.0	1.5	2	0	0	2	2	2
sp|A0R2D4|SIGE_MYCS2	-	261823	-	7.9e-08	25.0	0.0	9.4e-08	24.7	0.0	1.1	1	0	0	1	1	1
sp|H8EXN1|SIGL_MYCTE	-	261823	-	1e-07	24.6	0.5	1.2e-07	24.4	0.5	1.1	1	0	0	1	1	1
sp|H8F0N6|SIGE_MYCTE	-	261823	-	1.5e-07	24.1	0.1	1.8e-07	23.8	0.1	1.1	1	0	0	1	1	1
sp|O06289|SIGE_MYCTU	-	261823	-	1.5e-07	24.1	0.1	1.8e-07	23.8	0.1	1.1	1	0	0	1	1	1
